Latitude,Longitude,Time Stamp(s),Yaw(degrees),Pitch(degrees),Roll(degrees)
34.10655717,-117.7122757,1369000,99.20166378,-0.6875,-2.3125
34.10655717,-117.7122757,1369000,99.04779608,-0.6875,-2.3125
34.10655717,-117.7122757,1369000,99.84242753,-0.6875,-2.3125
34.10655717,-117.7122757,1369000,100.8324177,-0.6875,-2.3125
34.10655717,-117.7122757,1369000,97.33902306,-0.6875,-2.3125
34.10655717,-117.7122757,1369000,98.75457588,-0.6875,-2.3125
34.10655717,-117.7122757,1369000,100.4903106,-0.6875,-2.3125
34.10655717,-117.7122757,1369000,98.31884187,-0.6875,-2.3125
34.10655717,-117.7122757,1369000,101.9598329,-0.6875,-2.3125
34.10655717,-117.7122757,1369000,98.21034661,-0.6875,-2.3125
34.10655717,-117.7122757,1369000,97.9664881,-0.6875,-2.3125
34.10655717,-117.7122757,1369000,98.27297916,-0.6875,-2.3125
34.10655717,-117.7122757,1369000,98.09135816,-0.6875,-2.3125
34.10655717,-117.7122757,1369000,99.62489365,-0.6875,-2.3125
34.10655733,-117.712273,1370000,98.02464204,-0.6875,-2.3125
34.10655733,-117.712273,1370000,97.93969737,-0.6875,-2.3125
34.10655733,-117.712273,1370000,99.02764917,-0.6875,-2.3125
34.10655733,-117.712273,1370000,100.093656,-0.6875,-2.3125
34.10655733,-117.712273,1370000,99.82742626,-0.6875,-2.3125
34.10655733,-117.712273,1370000,99.36964253,-0.6875,-2.3125
34.10655733,-117.712273,1370000,99.86944342,-0.6875,-2.3125
34.10655733,-117.712273,1370000,97.43843405,-0.6875,-2.3125
34.10655733,-117.712273,1370000,99.51248213,-0.6875,-2.3125
34.10655733,-117.712273,1370000,99.08611079,-0.6875,-2.3125
34.10655733,-117.712273,1370000,99.61287923,-0.6875,-2.3125
34.10655733,-117.712273,1370000,99.63810388,-0.6875,-2.3125
34.10655733,-117.712273,1370000,99.22553228,-0.6875,-2.3125
34.10655733,-117.712273,1370000,95.571647,-0.6875,-2.3125
34.10655733,-117.712273,1370000,100.7192099,-0.6875,-2.3125
34.10655733,-117.712273,1370000,96.67567471,-0.6875,-2.3125
34.10655733,-117.712273,1370000,96.80172396,-0.6875,-2.3125
34.10655733,-117.712273,1370000,99.78644113,-0.6875,-2.3125
34.10655733,-117.712273,1370000,97.98623841,-0.6875,-2.3125
34.10655733,-117.712273,1370000,97.24171326,-0.6875,-2.3125
34.10655733,-117.712273,1370000,100.7910517,-0.6875,-2.3125
34.10655733,-117.712273,1370000,96.20805697,-0.6875,-2.3125
34.10655733,-117.712273,1370000,99.74138389,-0.6875,-2.3125
34.10655733,-117.712273,1370000,97.92305612,-0.6875,-2.3125
34.10655733,-117.712273,1370000,97.87637924,-0.6875,-2.3125
34.10655733,-117.712273,1370000,100.1476389,-0.6875,-2.3125
34.10655733,-117.712273,1370000,100.2751984,-0.6875,-2.3125
34.10655733,-117.712273,1370000,100.6541441,-0.6875,-2.3125
34.10655733,-117.712273,1370000,97.27463722,-0.6875,-2.3125
34.10655733,-117.712273,1370000,100.1264581,-0.6875,-2.3125
34.10655733,-117.712273,1370000,97.66247842,-0.6875,-2.3125
34.10655733,-117.712273,1370000,98.12484457,-0.6875,-2.3125
34.10655733,-117.712273,1370000,98.04691626,-0.6875,-2.3125
34.10655733,-117.712273,1370000,99.32048605,-0.6875,-2.3125
34.10655733,-117.712273,1370000,98.07164892,-0.6875,-2.3125
34.10655733,-117.712273,1370000,98.53743382,-0.6875,-2.3125
34.10655733,-117.712273,1370000,98.1327703,-0.6875,-2.3125
34.10655733,-117.712273,1370000,97.88153681,-0.6875,-2.3125
34.10655917,-117.712272,1371000,101.3838674,-0.6875,-2.3125
34.10655917,-117.712272,1371000,100.5478038,-0.6875,-2.3125
34.10655917,-117.712272,1371000,97.87523018,-0.6875,-2.3125
34.10655917,-117.712272,1371000,99.69648531,-0.6875,-2.3125
34.10655917,-117.712272,1371000,98.09772789,-0.6875,-2.3125
34.10655917,-117.712272,1371000,97.94562105,-0.6875,-2.3125
34.10655917,-117.712272,1371000,97.56674249,-0.6875,-2.3125
34.10655917,-117.712272,1371000,98.6938816,-0.6875,-2.3125
34.10655917,-117.712272,1371000,97.97976943,-0.6875,-2.3125
34.10655917,-117.712272,1371000,100.5890875,-0.6875,-2.3125
34.10655917,-117.712272,1371000,99.57909324,-0.6875,-2.3125
34.10655917,-117.712272,1371000,96.02970515,-0.6875,-2.3125
34.10655917,-117.712272,1371000,99.42419829,-0.6875,-2.3125
34.10655917,-117.712272,1371000,100.8030631,-0.6875,-2.3125
34.10655917,-117.712272,1371000,98.67992349,-0.6875,-2.3125
34.10655917,-117.712272,1371000,99.18803438,-0.6875,-2.3125
34.10655917,-117.712272,1371000,97.27705478,-0.6875,-2.3125
34.10655917,-117.712272,1371000,99.5692121,-0.6875,-2.3125
34.10655917,-117.712272,1371000,99.87109743,-0.6875,-2.3125
34.10655917,-117.712272,1371000,97.55504691,-0.6875,-2.3125
34.10655917,-117.712272,1371000,98.73143798,-0.6875,-2.3125
34.10655917,-117.712272,1371000,98.7886214,-0.6875,-2.3125
34.10655917,-117.712272,1371000,98.692345,-0.6875,-2.3125
34.10655917,-117.712272,1371000,98.61641426,-0.6875,-2.3125
34.10655917,-117.712272,1371000,97.55803796,-0.6875,-2.3125
34.10655917,-117.712272,1371000,97.23114185,-0.6875,-2.3125
34.10655917,-117.712272,1371000,96.60619602,-0.6875,-2.3125
34.10655917,-117.712272,1371000,98.48505509,-0.6875,-2.3125
34.10655917,-117.712272,1371000,98.38447907,-0.6875,-2.3125
34.10655917,-117.712272,1371000,99.29677604,-0.6875,-2.3125
34.10655917,-117.712272,1371000,100.3706341,-0.6875,-2.3125
34.10655917,-117.712272,1371000,101.323738,-0.6875,-2.3125
34.10655917,-117.712272,1371000,97.84258913,-0.6875,-2.3125
34.10655917,-117.712272,1371000,99.55668729,-0.6875,-2.3125
34.10655917,-117.712272,1371000,96.44100932,-0.6875,-2.3125
34.10655917,-117.712272,1371000,99.92682332,-0.6875,-2.3125
34.10655917,-117.712272,1371000,97.82106558,-0.6875,-2.3125
34.10655917,-117.712272,1371000,98.51935855,-0.6875,-2.3125
34.10655917,-117.712272,1371000,97.02265414,-0.6875,-2.3125
34.10655933,-117.7122713,1372000,96.92763244,-0.6875,-2.3125
34.10655933,-117.7122713,1372000,100.979442,-0.6875,-2.3125
34.10655933,-117.7122713,1372000,99.46004678,-0.6875,-2.3125
34.10655933,-117.7122713,1372000,98.86539775,-0.6875,-2.3125
34.10655933,-117.7122713,1372000,97.84112102,-0.6875,-2.3125
34.10655933,-117.7122713,1372000,98.53464027,-0.6875,-2.3125
34.10655933,-117.7122713,1372000,97.39577267,-0.6875,-2.3125
34.10655933,-117.7122713,1372000,99.13736741,-0.6875,-2.3125
34.10655933,-117.7122713,1372000,97.28588933,-0.6875,-2.3125
34.10655933,-117.7122713,1372000,98.74813164,-0.6875,-2.3125
34.10655933,-117.7122713,1372000,98.1555933,-0.6875,-2.3125
34.10655933,-117.7122713,1372000,98.67401667,-0.6875,-2.3125
34.10655933,-117.7122713,1372000,98.49842638,-0.6875,-2.3125
34.10655933,-117.7122713,1372000,98.43174327,-0.6875,-2.3125
34.10655933,-117.7122713,1372000,98.36776393,-0.6875,-2.3125
34.10655933,-117.7122713,1372000,100.6481477,-0.6875,-2.3125
34.10655933,-117.7122713,1372000,100.8415251,-0.6875,-2.3125
34.10655933,-117.7122713,1372000,96.62692303,-0.6875,-2.3125
34.10655933,-117.7122713,1372000,97.54770281,-0.6875,-2.3125
34.10655933,-117.7122713,1372000,96.40692694,-0.6875,-2.3125
34.10655933,-117.7122713,1372000,98.15055022,-0.6875,-2.3125
34.10655933,-117.7122713,1372000,101.3310247,-0.6875,-2.3125
34.10655933,-117.7122713,1372000,100.7140732,-0.6875,-2.3125
34.10655933,-117.7122713,1372000,99.9916415,-0.6875,-2.3125
34.10655933,-117.7122713,1372000,98.55131355,-0.6875,-2.3125
34.10655933,-117.7122713,1372000,99.886115,-0.6875,-2.3125
34.10655933,-117.7122713,1372000,97.78693765,-0.6875,-2.3125
34.10655933,-117.7122713,1372000,97.93209423,-0.6875,-2.3125
34.10655933,-117.7122713,1372000,98.12535666,-0.6875,-2.3125
34.10655933,-117.7122713,1372000,98.32888945,-0.6875,-2.3125
34.10655933,-117.7122713,1372000,96.56983146,-0.6875,-2.3125
34.10655933,-117.7122713,1372000,98.16048403,-0.6875,-2.3125
34.10655933,-117.7122713,1372000,96.95306488,-0.6875,-2.3125
34.10655933,-117.7122713,1372000,99.04662271,-0.6875,-2.3125
34.10655933,-117.7122713,1372000,98.26714822,-0.6875,-2.3125
34.10655933,-117.7122713,1372000,100.6405786,-0.6875,-2.3125
34.10655933,-117.7122713,1372000,98.55632364,-0.6875,-2.3125
34.10655933,-117.7122713,1372000,98.77107484,-0.6875,-2.3125
34.106559,-117.7122705,1373000,99.06103294,-0.6875,-2.3125
34.106559,-117.7122705,1373000,99.58092603,-0.6875,-2.3125
34.106559,-117.7122705,1373000,97.61451243,-0.6875,-2.3125
34.106559,-117.7122705,1373000,97.13003476,-0.6875,-2.3125
34.106559,-117.7122705,1373000,99.96070199,-0.6875,-2.3125
34.106559,-117.7122705,1373000,98.69113479,-0.6875,-2.3125
34.106559,-117.7122705,1373000,99.41707086,-0.6875,-2.3125
34.106559,-117.7122705,1373000,99.9279465,-0.6875,-2.3125
34.106559,-117.7122705,1373000,99.25921733,-0.6875,-2.3125
34.106559,-117.7122705,1373000,100.0439377,-0.6875,-2.3125
34.106559,-117.7122705,1373000,98.26939032,-0.6875,-2.3125
34.106559,-117.7122705,1373000,101.3821875,-0.6875,-2.3125
34.106559,-117.7122705,1373000,100.1230513,-0.6875,-2.3125
34.106559,-117.7122705,1373000,98.05856723,-0.6875,-2.3125
34.106559,-117.7122705,1373000,99.92791713,-0.6875,-2.3125
34.106559,-117.7122705,1373000,99.9147761,-0.6875,-2.3125
34.106559,-117.7122705,1373000,100.6630343,-0.6875,-2.3125
34.106559,-117.7122705,1373000,98.36019525,-0.6875,-2.3125
34.106559,-117.7122705,1373000,99.28242286,-0.6875,-2.3125
34.106559,-117.7122705,1373000,100.7455512,-0.6875,-2.3125
34.106559,-117.7122705,1373000,98.03473143,-0.6875,-2.3125
34.106559,-117.7122705,1373000,97.85452375,-0.6875,-2.3125
34.106559,-117.7122705,1373000,99.96500555,-0.6875,-2.3125
34.106559,-117.7122705,1373000,99.82771233,-0.6875,-2.3125
34.106559,-117.7122705,1373000,98.19031927,-0.6875,-2.3125
34.106559,-117.7122705,1373000,99.4413026,-0.6875,-2.3125
34.106559,-117.7122705,1373000,100.6989042,-0.6875,-2.3125
34.106559,-117.7122705,1373000,96.48076276,-0.6875,-2.3125
34.106559,-117.7122705,1373000,98.94542365,-0.6875,-2.3125
34.106559,-117.7122705,1373000,97.93673495,-0.6875,-2.3125
34.106559,-117.7122705,1373000,96.67075523,-0.6875,-2.3125
34.106559,-117.7122705,1373000,97.46327775,-0.6875,-2.3125
34.106559,-117.7122705,1373000,98.74076372,-0.6875,-2.3125
34.106559,-117.7122705,1373000,98.79277367,-0.6875,-2.3125
34.106559,-117.7122705,1373000,101.899541,-0.6875,-2.3125
34.106559,-117.7122705,1373000,102.3857088,-0.6875,-2.3125
34.106559,-117.7122705,1373000,98.99080567,-0.6875,-2.3125
34.106559,-117.7122705,1373000,101.1471501,-0.6875,-2.3125
34.106559,-117.7122705,1373000,96.555105,-0.6875,-2.3125
34.1065575,-117.7122693,1374000,101.1706726,-0.6875,-2.3125
34.1065575,-117.7122693,1374000,98.73317953,-0.6875,-2.3125
34.1065575,-117.7122693,1374000,100.8017259,-0.6875,-2.3125
34.1065575,-117.7122693,1374000,98.45626086,-0.6875,-2.3125
34.1065575,-117.7122693,1374000,99.90802496,-0.6875,-2.3125
34.1065575,-117.7122693,1374000,96.86193595,-0.6875,-2.3125
34.1065575,-117.7122693,1374000,101.4987937,-0.6875,-2.3125
34.1065575,-117.7122693,1374000,100.5854956,-0.6875,-2.3125
34.1065575,-117.7122693,1374000,99.54982777,-0.6875,-2.3125
34.1065575,-117.7122693,1374000,100.0626317,-0.6875,-2.3125
34.1065575,-117.7122693,1374000,96.96350886,-0.6875,-2.3125
34.1065575,-117.7122693,1374000,99.19044779,-0.6875,-2.3125
34.1065575,-117.7122693,1374000,100.3938764,-0.6875,-2.3125
34.1065575,-117.7122693,1374000,98.62298027,-0.6875,-2.3125
34.1065575,-117.7122693,1374000,99.7840628,-0.6875,-2.3125
34.1065575,-117.7122693,1374000,99.93877913,-0.6875,-2.3125
34.1065575,-117.7122693,1374000,100.2644692,-0.6875,-2.3125
34.1065575,-117.7122693,1374000,98.66379244,-0.6875,-2.3125
34.1065575,-117.7122693,1374000,98.69478532,-0.6875,-2.3125
34.1065575,-117.7122693,1374000,98.17560362,-0.6875,-2.3125
34.1065575,-117.7122693,1374000,98.90709843,-0.6875,-2.3125
34.1065575,-117.7122693,1374000,97.31687091,-0.6875,-2.3125
34.1065575,-117.7122693,1374000,99.5902234,-0.6875,-2.3125
34.1065575,-117.7122693,1374000,99.96927378,-0.6875,-2.3125
34.1065575,-117.7122693,1374000,98.87999797,-0.6875,-2.3125
34.1065575,-117.7122693,1374000,99.74418861,-0.6875,-2.3125
34.1065575,-117.7122693,1374000,98.34868409,-0.6875,-2.3125
34.1065575,-117.7122693,1374000,100.0709542,-0.6875,-2.3125
34.1065575,-117.7122693,1374000,98.2615412,-0.6875,-2.3125
34.1065575,-117.7122693,1374000,102.3070856,-0.6875,-2.3125
34.1065575,-117.7122693,1374000,98.95115916,-0.6875,-2.3125
34.1065575,-117.7122693,1374000,98.81933899,-0.6875,-2.3125
34.1065575,-117.7122693,1374000,98.15278146,-0.6875,-2.3125
34.1065575,-117.7122693,1374000,99.04484781,-0.6875,-2.3125
34.1065575,-117.7122693,1374000,96.70009217,-0.6875,-2.3125
34.1065575,-117.7122693,1374000,101.4084123,-0.6875,-2.3125
34.1065575,-117.7122693,1374000,100.6437044,-0.6875,-2.3125
34.1065575,-117.7122693,1374000,99.20632385,-0.6875,-2.3125
34.1065575,-117.7122693,1374000,100.4861617,-0.6875,-2.3125
34.10655933,-117.7122673,1375000,97.31916979,-0.6875,-2.3125
34.10655933,-117.7122673,1375000,96.82647146,-0.6875,-2.3125
34.10655933,-117.7122673,1375000,98.26284507,-0.6875,-2.3125
34.10655933,-117.7122673,1375000,98.59930137,-0.6875,-2.3125
34.10655933,-117.7122673,1375000,99.21866346,-0.6875,-2.3125
34.10655933,-117.7122673,1375000,99.9739605,-0.6875,-2.3125
34.10655933,-117.7122673,1375000,101.4272439,-0.6875,-2.3125
34.10655933,-117.7122673,1375000,100.3621759,-0.6875,-2.3125
34.10655933,-117.7122673,1375000,100.1880951,-0.6875,-2.3125
34.10655933,-117.7122673,1375000,97.86964719,-0.6875,-2.3125
34.10655933,-117.7122673,1375000,100.3646077,-0.6875,-2.3125
34.10655933,-117.7122673,1375000,96.50730805,-0.6875,-2.3125
34.10655933,-117.7122673,1375000,98.83451559,-0.6875,-2.3125
34.10655933,-117.7122673,1375000,98.10864592,-0.6875,-2.3125
34.10655933,-117.7122673,1375000,100.3229069,-0.6875,-2.3125
34.10655933,-117.7122673,1375000,99.61899982,-0.6875,-2.3125
34.10655933,-117.7122673,1375000,96.6839432,-0.6875,-2.3125
34.10655933,-117.7122673,1375000,95.19270178,-0.6875,-2.3125
34.10655933,-117.7122673,1375000,99.44819297,-0.6875,-2.3125
34.10655933,-117.7122673,1375000,99.79655998,-0.6875,-2.3125
34.10655933,-117.7122673,1375000,100.656068,-0.6875,-2.3125
34.10655933,-117.7122673,1375000,98.30980373,-0.6875,-2.3125
34.10655933,-117.7122673,1375000,97.18734618,-0.6875,-2.3125
34.10655933,-117.7122673,1375000,99.71344504,-0.6875,-2.3125
34.10655933,-117.7122673,1375000,99.89694486,-0.6875,-2.3125
34.10655933,-117.7122673,1375000,101.0797109,-0.6875,-2.3125
34.10655933,-117.7122673,1375000,98.86348472,-0.6875,-2.3125
34.10655933,-117.7122673,1375000,98.34650166,-0.6875,-2.3125
34.10655933,-117.7122673,1375000,97.73968423,-0.6875,-2.3125
34.10655933,-117.7122673,1375000,100.0030394,-0.6875,-2.3125
34.10655933,-117.7122673,1375000,98.24655416,-0.6875,-2.3125
34.10655933,-117.7122673,1375000,100.2791978,-0.6875,-2.3125
34.10655933,-117.7122673,1375000,101.2768527,-0.6875,-2.3125
34.10655933,-117.7122673,1375000,96.4765642,-0.6875,-2.3125
34.10655933,-117.7122673,1375000,99.14466047,-0.6875,-2.3125
34.10655933,-117.7122673,1375000,97.98681591,-0.6875,-2.3125
34.10655933,-117.7122673,1375000,100.8736131,-0.6875,-2.3125
34.1065605,-117.712266,1376000,99.80465522,-0.6875,-2.3125
34.1065605,-117.712266,1376000,97.15521934,-0.6875,-2.3125
34.1065605,-117.712266,1376000,98.68945784,-0.6875,-2.3125
34.1065605,-117.712266,1376000,99.82690001,-0.6875,-2.3125
34.1065605,-117.712266,1376000,98.42735813,-0.6875,-2.3125
34.1065605,-117.712266,1376000,100.5916547,-0.6875,-2.3125
34.1065605,-117.712266,1376000,99.93291586,-0.6875,-2.3125
34.1065605,-117.712266,1376000,96.70916844,-0.6875,-2.3125
34.1065605,-117.712266,1376000,98.93324738,-0.6875,-2.3125
34.1065605,-117.712266,1376000,97.96054806,-0.6875,-2.3125
34.1065605,-117.712266,1376000,98.98509213,-0.6875,-2.3125
34.1065605,-117.712266,1376000,98.29881927,-0.6875,-2.3125
34.1065605,-117.712266,1376000,97.11256258,-0.6875,-2.3125
34.1065605,-117.712266,1376000,100.5708626,-0.6875,-2.3125
34.1065605,-117.712266,1376000,101.0987782,-0.6875,-2.3125
34.1065605,-117.712266,1376000,100.1499847,-0.6875,-2.3125
34.1065605,-117.712266,1376000,99.26997137,-0.6875,-2.3125
34.1065605,-117.712266,1376000,99.20115961,-0.6875,-2.3125
34.1065605,-117.712266,1376000,99.45712991,-0.6875,-2.3125
34.1065605,-117.712266,1376000,98.07672968,-0.6875,-2.3125
34.1065605,-117.712266,1376000,97.26734934,-0.6875,-2.3125
34.1065605,-117.712266,1376000,99.86281327,-0.6875,-2.3125
34.1065605,-117.712266,1376000,96.19512043,-0.6875,-2.3125
34.1065605,-117.712266,1376000,100.7545477,-0.6875,-2.3125
34.1065605,-117.712266,1376000,101.0739854,-0.6875,-2.3125
34.1065605,-117.712266,1376000,100.7566544,-0.6875,-2.3125
34.1065605,-117.712266,1376000,98.02180142,-0.6875,-2.3125
34.1065605,-117.712266,1376000,101.3673986,-0.6875,-2.3125
34.1065605,-117.712266,1376000,101.2691907,-0.6875,-2.3125
34.1065605,-117.712266,1376000,99.83162539,-0.6875,-2.3125
34.1065605,-117.712266,1376000,99.95352533,-0.6875,-2.3125
34.1065605,-117.712266,1376000,99.98787431,-0.6875,-2.3125
34.1065605,-117.712266,1376000,97.52697294,-0.6875,-2.3125
34.1065605,-117.712266,1376000,95.66587755,-0.6875,-2.3125
34.1065605,-117.712266,1376000,96.50114622,-0.6875,-2.3125
34.1065605,-117.712266,1376000,101.3136668,-0.6875,-2.3125
34.1065605,-117.712266,1376000,99.28834353,-0.6875,-2.3125
34.1065605,-117.712266,1376000,102.083805,-0.6875,-2.3125
34.1065605,-117.712266,1376000,98.91304688,-0.6875,-2.3125
34.10656167,-117.7122635,1377000,98.87280262,-0.6875,-2.3125
34.10656167,-117.7122635,1377000,97.88107239,-0.6875,-2.3125
34.10656167,-117.7122635,1377000,99.44859604,-0.6875,-2.3125
34.10656167,-117.7122635,1377000,100.4454205,-0.6875,-2.3125
34.10656167,-117.7122635,1377000,96.73709328,-0.6875,-2.3125
34.10656167,-117.7122635,1377000,98.3215524,-0.6875,-2.3125
34.10656167,-117.7122635,1377000,100.8702997,-0.6875,-2.3125
34.10656167,-117.7122635,1377000,98.91585759,-0.6875,-2.3125
34.10656167,-117.7122635,1377000,98.85466836,-0.6875,-2.3125
34.10656167,-117.7122635,1377000,98.51124087,-0.6875,-2.3125
34.10656167,-117.7122635,1377000,101.7383688,-0.6875,-2.3125
34.10656167,-117.7122635,1377000,101.0165657,-0.6875,-2.3125
34.10656167,-117.7122635,1377000,97.81277394,-0.6875,-2.3125
34.10656167,-117.7122635,1377000,100.0227167,-0.6875,-2.3125
34.10656167,-117.7122635,1377000,99.74610477,-0.6875,-2.3125
34.10656167,-117.7122635,1377000,100.4837081,-0.6875,-2.3125
34.10656167,-117.7122635,1377000,100.8219995,-0.6875,-2.3125
34.10656167,-117.7122635,1377000,100.8744514,-0.6875,-2.3125
34.10656167,-117.7122635,1377000,100.0548313,-0.6875,-2.3125
34.10656167,-117.7122635,1377000,98.72196018,-0.6875,-2.3125
34.10656167,-117.7122635,1377000,97.54475622,-0.6875,-2.3125
34.10656167,-117.7122635,1377000,98.208486,-0.6875,-2.3125
34.10656167,-117.7122635,1377000,100.7683026,-0.6875,-2.3125
34.10656167,-117.7122635,1377000,97.34364291,-0.6875,-2.3125
34.10656167,-117.7122635,1377000,99.84682416,-0.6875,-2.3125
34.10656167,-117.7122635,1377000,98.44531897,-0.6875,-2.3125
34.10656167,-117.7122635,1377000,97.3825236,-0.6875,-2.3125
34.10656167,-117.7122635,1377000,97.17676879,-0.6875,-2.3125
34.10656167,-117.7122635,1377000,100.6498366,-0.6875,-2.3125
34.10656167,-117.7122635,1377000,98.54638168,-0.6875,-2.3125
34.10656167,-117.7122635,1377000,98.04342963,-0.6875,-2.3125
34.10656167,-117.7122635,1377000,99.43013259,-0.6875,-2.3125
34.10656167,-117.7122635,1377000,101.4603349,-0.6875,-2.3125
34.10656167,-117.7122635,1377000,99.2903989,-0.6875,-2.3125
34.10656167,-117.7122635,1377000,98.00505292,-0.6875,-2.3125
34.10656167,-117.7122635,1377000,97.95430579,-0.6875,-2.3125
34.10656167,-117.7122635,1377000,98.65726948,-0.6875,-2.3125
34.10656167,-117.7122635,1377000,101.7502694,-0.6875,-2.3125
34.10656033,-117.7122607,1378000,100.8893474,-0.6875,-2.3125
34.10656033,-117.7122607,1378000,97.44108965,-0.6875,-2.3125
34.10656033,-117.7122607,1378000,98.55404296,-0.6875,-2.3125
34.10656033,-117.7122607,1378000,99.3812468,-0.6875,-2.3125
34.10656033,-117.7122607,1378000,98.65532541,-0.6875,-2.3125
34.10656033,-117.7122607,1378000,98.24127913,-0.6875,-2.3125
34.10656033,-117.7122607,1378000,98.02538596,-0.6875,-2.3125
34.10656033,-117.7122607,1378000,98.76150599,-0.6875,-2.3125
34.10656033,-117.7122607,1378000,99.41842763,-0.6875,-2.3125
34.10656033,-117.7122607,1378000,99.72001463,-0.6875,-2.3125
34.10656033,-117.7122607,1378000,96.30925703,-0.6875,-2.3125
34.10656033,-117.7122607,1378000,99.58733737,-0.6875,-2.3125
34.10656033,-117.7122607,1378000,99.20497094,-0.6875,-2.3125
34.10656033,-117.7122607,1378000,98.79594894,-0.6875,-2.3125
34.10656033,-117.7122607,1378000,96.16607598,-0.6875,-2.3125
34.10656033,-117.7122607,1378000,96.26233294,-0.6875,-2.3125
34.10656033,-117.7122607,1378000,95.69236644,-0.6875,-2.3125
34.10656033,-117.7122607,1378000,99.70056002,-0.6875,-2.3125
34.10656033,-117.7122607,1378000,95.90398475,-0.6875,-2.3125
34.10656033,-117.7122607,1378000,98.45456448,-0.6875,-2.3125
34.10656033,-117.7122607,1378000,98.3095494,-0.6875,-2.3125
34.10656033,-117.7122607,1378000,99.94831595,-0.6875,-2.3125
34.10656033,-117.7122607,1378000,100.0393467,-0.6875,-2.3125
34.10656033,-117.7122607,1378000,100.6680518,-0.6875,-2.3125
34.10656033,-117.7122607,1378000,99.54131432,-0.6875,-2.3125
34.10656033,-117.7122607,1378000,97.14916109,-0.6875,-2.3125
34.10656033,-117.7122607,1378000,99.36880737,-0.6875,-2.3125
34.10656033,-117.7122607,1378000,99.25471232,-0.6875,-2.3125
34.10656033,-117.7122607,1378000,97.67400234,-0.6875,-2.3125
34.10656033,-117.7122607,1378000,100.8044347,-0.6875,-2.3125
34.10656033,-117.7122607,1378000,100.1093722,-0.6875,-2.3125
34.10656033,-117.7122607,1378000,101.2596458,-0.6875,-2.3125
34.10656033,-117.7122607,1378000,99.55662656,-0.6875,-2.3125
34.10656033,-117.7122607,1378000,99.01044847,-0.6875,-2.3125
34.10656033,-117.7122607,1378000,101.2375986,-0.6875,-2.3125
34.10656033,-117.7122607,1378000,98.82320675,-0.6875,-2.3125
34.10656033,-117.7122607,1378000,99.77623446,-0.6875,-2.3125
34.10656033,-117.7122607,1378000,97.55471874,-0.6875,-2.3125
34.10656033,-117.7122607,1378000,99.44459904,-0.6875,-2.3125
34.10655733,-117.7122577,1379000,97.89142955,-0.6875,-2.3125
34.10655733,-117.7122577,1379000,101.8550379,-0.6875,-2.3125
34.10655733,-117.7122577,1379000,100.7497459,-0.6875,-2.3125
34.10655733,-117.7122577,1379000,100.8124684,-0.6875,-2.3125
